Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.681000000000001,26.3749199999996,-0.0487126373784335,22.6358288168506,-0.0987412071896546,-17.9927618853663
0.682000000000001,26.2922399999996,-0.0485584229877407,22.6267108546918,-0.0982341283837372,-17.9338566901523
0.683,26.2095599999996,-0.0484044586663463,22.6175986166594,-0.0977282681844044,-17.8749827309695
0.684,26.1268799999996,-0.04825074404798,22.6084920975117,-0.0972236277058981,-17.8161399030262
0.685000000000001,26.0441999999996,-0.0480972787376827,22.5993912920286,-0.0967202080456724,-17.7573281010525
0.686000000000001,25.9615199999996,-0.0479440623121102,22.5902961950122,-0.0962180102842786,-17.6985472193006
0.687,25.8788399999996,-0.0477910943196414,22.5812068012864,-0.0957170354855209,-17.6397971515453
0.688,25.7961599999996,-0.0476383742805628,22.5721231056974,-0.0952172846965474,-17.5810777910844
0.689000000000001,25.7134799999996,-0.0474859016874136,22.5630451031133,-0.0947187589477447,-17.5223890307379
0.690000000000001,25.6307999999996,-0.047333676005029,22.5539727884246,-0.0942214592529778,-17.4637307628496
0.691,25.5481199999996,-0.0471816966707759,22.5449061565441,-0.0937253866095186,-17.4051028792863
0.692,25.4654399999996,-0.0470299630947967,22.5358452024067,-0.0932305419982358,-17.3465052714381
0.693000000000001,25.3827599999996,-0.0468784746601257,22.52678992097,-0.0927369263834845,-17.2879378302192
0.694000000000001,25.3000799999996,-0.0467272307229588,22.5177403072137,-0.0922445407133329,-17.2294004460671
0.695,25.2173999999996,-0.0465762306127616,22.5086963561403,-0.0917533859195135,-17.170893008943
0.696,25.1347199999996,-0.0464254736325013,22.4996580627746,-0.0912634629175675,-17.112415408333
0.697000000000001,25.0520399999996,-0.0462749590588082,22.4906254221642,-0.0907747726068887,-17.0539675332468
0.698000000000001,24.9693599999996,-0.046124686142189,22.4815984293794,-0.090287315870778,-16.9955492722185
0.699,24.8866799999996,-0.0459746541070934,22.4725770795132,-0.0898010935765222,-16.9371605133063
0.7,24.8039999999996,-0.0458248621522531,22.4635613676815,-0.0893161065754894,-16.8788011440931
0.701000000000001,24.7213199999996,-0.0456753094507142,22.4545512890227,-0.0888323557031269,-16.8204710516859
0.702000000000001,24.6386399999996,-0.0455259951500523,22.4455468386986,-0.0883498417791196,-16.7621701227166
0.703000000000001,24.5559599999996,-0.0453769183725611,22.4365480118938,-0.0878685656074544,-16.7038982433412
0.704,24.4732799999996,-0.0452280782154307,22.4275548038158,-0.0873885279764522,-16.6456552992408
0.705000000000001,24.3905999999996,-0.0450794737508086,22.4185672096954,-0.0869097296588889,-16.5874411756201
0.706000000000001,24.3079199999996,-0.044931104026075,22.4095852247866,-0.0864321714120571,-16.529255757209
0.707000000000001,24.2252399999996,-0.0447829680639657,22.4006088443665,-0.0859558539778279,-16.4710989282621
0.708,24.1425599999996,-0.0446350648626961,22.3916380637354,-0.0854807780827935,-16.4129705725576
0.709000000000001,24.0598799999996,-0.0444873933960873,22.3826728782172,-0.0850069444382975,-16.3548705733986
0.710000000000001,23.9771999999996,-0.0443399526138252,22.3737132831591,-0.0845343537405128,-16.2967988136124
0.711000000000001,23.8945199999996,-0.0441927414415441,22.3647592739316,-0.0840630066705389,-16.2387551755502
0.712,23.8118399999996,-0.0440457587809464,22.355810845929,-0.0835929038945326,-16.1807395410875
0.713000000000001,23.7291599999996,-0.0438990035099818,22.346867994569,-0.0831240460637015,-16.1227517916234
0.714000000000001,23.6464799999996,-0.0437524744829402,22.3379307152931,-0.0826564338145311,-16.0647918080813
0.715000000000001,23.5637999999996,-0.0436061705306852,22.3289990035663,-0.0821900677687182,-16.0068594709077
0.716,23.4811199999996,-0.0434600904607136,22.3200728548775,-0.081724948533344,-15.9489546600725
0.717000000000001,23.3984399999996,-0.0433142330572703,22.3111522647394,-0.0812610767009592,-15.8910772550692
0.718000000000001,23.3157599999996,-0.0431685970815685,22.3022372286886,-0.0807984528496982,-15.8332271349142
0.719000000000001,23.2330799999996,-0.0430231812718777,22.2933277422856,-0.0803370775433016,-15.7754041781462
0.72,23.1503999999996,-0.0428779843436137,22.2844238011149,-0.0798769513313087,-15.717608262827
0.721000000000001,23.0677199999996,-0.0427330049894476,22.2755254007851,-0.0794180747490068,-15.6598392665401
0.722000000000001,22.9850399999996,-0.0425882418795443,22.2666325369288,-0.0789604483177117,-15.6020970663915
0.723000000000001,22.9023599999996,-0.0424436936616044,22.2577452052029,-0.078504072544676,-15.5443815390082
0.724,22.8196799999996,-0.0422993589609786,22.2488634012886,-0.0780489479233661,-15.4866925605392
0.725000000000001,22.7369999999996,-0.0421552363807675,22.2399871208912,-0.0775950749334079,-15.4290300066542
0.726000000000001,22.6543199999996,-0.0420113245019569,22.2311163597403,-0.0771424540407502,-15.3713937525431
0.727000000000001,22.5716399999996,-0.0418676218835681,22.2222511135903,-0.0766910856978254,-15.3137836729166
0.728000000000001,22.4889599999996,-0.0417241270627126,22.2133913782196,-0.0762409703435111,-15.256199642005
0.729000000000001,22.4062799999996,-0.0415808385547037,22.2045371494313,-0.0757921084033205,-15.1986415335577
0.730000000000001,22.3235999999996,-0.041437754853208,22.1956884230531,-0.0753445002895368,-15.1411092208437
0.731000000000001,22.2409199999996,-0.0412948744302663,22.1868451949374,-0.0748981464012106,-15.0836025766502
0.732000000000001,22.1582399999996,-0.0411521957364309,22.1780074609611,-0.0744530471243021,-15.0261214732817
0.733000000000001,22.0755599999996,-0.041009717200965,22.1691752170261,-0.0740092028318787,-14.9686657825617
0.734000000000001,21.9928799999996,-0.0408674372317299,22.1603484590587,-0.0735666138841099,-14.9112353758298
0.735000000000001,21.9101999999996,-0.0407253542154572,22.1515271830105,-0.0731252806283525,-14.8538301239417
0.736000000000001,21.8275199999996,-0.0405834665177655,22.1427113848578,-0.0726852033993778,-14.7964498972702
0.737000000000001,21.7448399999996,-0.0404417724832118,22.1339010606017,-0.0722463825193827,-14.7390945657023
0.738000000000001,21.6621599999996,-0.0403002704354292,22.1250962062688,-0.0718088182980951,-14.6817639986403
0.739000000000001,21.5794799999996,-0.0401589586772476,22.1162968179102,-0.0713725110329336,-14.6244580650007
0.740000000000001,21.4967999999996,-0.0400178354906886,22.1075028916025,-0.0709374610090393,-14.567176633213
0.741000000000001,21.4141199999996,-0.039876899137067,22.0987144234475,-0.0705036684994825,-14.5099195712196
0.742000000000001,21.3314399999996,-0.0397361478571341,22.0899314095719,-0.0700711337653204,-14.4526867464758
0.743000000000001,21.2487599999996,-0.0395955798710471,22.0811538461281,-0.0696398570556821,-14.3954780259473
0.744000000000001,21.1660799999996,-0.039455193378543,22.0723817292937,-0.0692098386078952,-14.3382932761112
0.745000000000001,21.0833999999996,-0.0393149865588788,22.0636150552715,-0.068781078647621,-14.2811323629538
0.746000000000001,21.0007199999996,-0.0391749575710715,22.05485382029,-0.0683535773889345,-14.2239951519715
0.747000000000001,20.9180399999996,-0.0390351045538226,22.0460980206032,-0.067927335034467,-14.1668815081683
0.748000000000001,20.8353599999996,-0.0388954256256039,22.0373476524904,-0.0675023517754678,-14.1097912960566
0.749000000000001,20.7526799999996,-0.0387559188847421,22.0286027122569,-0.0670786277919422,-14.0527243796542
0.750000000000001,20.6699999999996,-0.0386165824095472,22.0198631962333,-0.0666561632527773,-13.9956806224859
0.751000000000001,20.5873199999996,-0.0384774142581707,22.0111291007761,-0.0662349583158794,-13.9386598875813
0.752000000000001,20.5046399999996,-0.0383384124688876,22.0024004222675,-0.0658150131282159,-13.8816620374738
0.753000000000001,20.4219599999996,-0.0381995750599773,21.9936771571155,-0.0653963278259543,-13.8246869341999
0.754000000000001,20.3392799999996,-0.0380609000298503,21.984959301754,-0.06497890253461,-13.7677344392986
0.755000000000001,20.2565999999996,-0.0379223853570729,21.9762468526429,-0.0645627373691205,-13.7108044138096
0.756000000000001,20.1739199999996,-0.0377840290004198,21.967539806268,-0.0641478324339938,-13.6538967182735
0.757000000000001,20.0912399999996,-0.0376458288988659,21.9588381591408,-0.063734187823388,-13.5970112127295
0.758000000000001,20.0085599999996,-0.037507782971695,21.9501419077995,-0.0633218036212509,-13.5401477567153
0.759000000000001,19.9258799999996,-0.0373698891185596,21.9414510488077,-0.0629106799014429,-13.4833062092655
0.760000000000001,19.8431999999996,-0.0372321452193609,21.9327655787558,-0.0625008167278375,-13.4264864289105
0.761000000000001,19.7605199999996,-0.0370945491344783,21.9240854942599,-0.0620922141543917,-13.3696882736758
0.762000000000001,19.6778399999996,-0.0369570987045814,21.9154107919627,-0.0616848722253535,-13.3129116010804
0.763000000000001,19.5951599999996,-0.0368197917508628,21.9067414685329,-0.0612787909753322,-13.2561562681362
0.764000000000001,19.5124799999996,-0.0366826260749076,21.8980775206658,-0.0608739704293998,-13.1994221313457
0.765000000000001,19.4297999999996,-0.0365455994588698,21.8894189450831,-0.0604704106032501,-13.1427090467021
0.766000000000001,19.3471199999996,-0.0364087096652966,21.8807657385326,-0.0600681115032694,-13.0860168696876
0.767000000000001,19.2644399999996,-0.0362719544372676,21.8721178977889,-0.0596670731267015,-13.0293454552714
0.768000000000001,19.1817599999996,-0.0361353314983956,21.8634754196531,-0.0592672954616703,-12.9726946579093
0.769000000000001,19.0990799999996,-0.0359988385528315,21.8548383009528,-0.058868778487487,-12.9160643315417
0.770000000000001,19.0163999999996,-0.0358624732852596,21.8462065385422,-0.0584715221745538,-12.8594543295935
0.771000000000001,18.9337199999996,-0.0357262333609044,21.8375801293021,-0.0580755264845981,-12.8028645049707
0.772000000000001,18.8510399999996,-0.0355901164255348,21.8289590701401,-0.0576807913707875,-12.7462947100607
0.773000000000001,18.7683599999996,-0.035454120105474,21.8203433579906,-0.0572873167778496,-12.6897447967307
0.774000000000001,18.6856799999996,-0.0353182420075739,21.8117329898147,-0.0568951026421333,-12.6332146163246
0.775000000000001,18.6029999999996,-0.0351824797192141,21.8031279626003,-0.0565041488917709,-12.5767040196642
0.776000000000001,18.5203199999996,-0.0350468308084121,21.7945282733622,-0.0561144554468526,-12.520212857045
0.777000000000001,18.4376399999996,-0.0349112928235062,21.7859339191422,-0.0557260222194196,-12.4637409782366
0.778000000000001,18.3549599999996,-0.0347758632935081,21.7773448970089,-0.0553388491136744,-12.4072882324803
0.779000000000001,18.2722799999996,-0.0346405397278561,21.7687612040579,-0.054952936026095,-12.3508544684872
0.780000000000001,18.1895999999996,-0.0345053196164498,21.7601828374119,-0.0545682828455302,-12.2944395344376
0.781000000000001,18.1069199999996,-0.0343702004296702,21.7516097942208,-0.05418488945332,-12.2380432779784
0.782000000000001,18.0242399999996,-0.0342351796183232,21.7430420716612,-0.0538027557234064,-12.1816655462218
0.783000000000001,17.9415599999996,-0.0341002546135714,21.7344796669372,-0.0534218815225006,-12.1253061857432
0.784000000000001,17.8588799999996,-0.03396542282697,21.7259225772801,-0.0530422667101939,-12.0689650425807
0.785000000000001,17.7761999999996,-0.0338306816504306,21.7173707999481,-0.0526639111390136,-12.0126419622315
0.786000000000001,17.6935199999996,-0.033696028456104,21.708824332227,-0.0522868146545711,-11.9563367896515
0.787000000000001,17.6108399999996,-0.0335614605964916,21.7002831714296,-0.0519109770957688,-11.900049369253
0.788000000000001,17.5281599999996,-0.0334269754042292,21.6917473148961,-0.0515363982947647,-11.8437795449025
0.789000000000001,17.4454799999996,-0.0332925701921862,21.6832167599943,-0.0511630780772502,-11.7875271599197
0.790000000000001,17.3627999999996,-0.0331582422533342,21.674691504119,-0.050791016262447,-11.7312920570745
0.791000000000001,17.2801199999996,-0.0330239888607043,21.6661715446927,-0.0504202126632758,-11.6750740785858
0.792000000000001,17.1974399999996,-0.0328898072673837,21.6576568791653,-0.0500506670865235,-11.6188730661192
0.793000000000001,17.1147599999996,-0.0327556947064147,21.6491475050141,-0.0496823793328976,-11.5626888607853
0.794000000000001,17.0320799999996,-0.0326216483907765,21.6406434197439,-0.0493153491971528,-11.5065213031376
0.795000000000001,16.9493999999996,-0.0324876655132684,21.6321446208872,-0.0489495764682274,-11.4503702331693
0.796000000000001,16.8667199999996,-0.0323537432464302,21.6236511060039,-0.0485850609293436,-11.3942354903132
0.797000000000001,16.7840399999996,-0.0322198787425835,21.6151628726817,-0.0482218023581929,-11.3381169134378
0.798000000000001,16.7013599999996,-0.032086069133665,21.6066799185359,-0.047859800526971,-11.2820143408463
0.799000000000001,16.6186799999996,-0.0319523115311607,21.5982022412092,-0.0474990552025593,-11.2259276102738
0.800000000000001,16.5359999999996,-0.0318186030261017,21.5897298383722,-0.0471395661465865,-11.1698565588851
0.801000000000001,16.4533199999996,-0.0316849406888833,21.5812627077233,-0.0467813331155808,-11.1138010232723
0.802000000000001,16.3706399999996,-0.0315513215692008,21.5728008469886,-0.0464243558611188,-11.057760839453
0.803000000000001,16.2879599999996,-0.031417742696052,21.5643442539217,-0.0460686341299165,-11.0017358428677
0.804000000000001,16.2052799999996,-0.0312842010774806,21.5558929263043,-0.0457141676639372,-10.9457258683772
0.805000000000001,16.1225999999996,-0.0311506937006892,21.5474468619459,-0.0453609562004985,-10.8897307502604
0.806000000000001,16.0399199999996,-0.0310172175317814,21.5390060586836,-0.0450089994724099,-10.8337503222118
0.807000000000001,15.9572399999996,-0.0308837695156711,21.5305705143826,-0.0446582972081569,-10.777784417339
0.808000000000001,15.8745599999996,-0.0307503465761328,21.5221402269358,-0.044308849131867,-10.7218328681604
0.809000000000001,15.7918799999996,-0.0306169456154497,21.5137151942642,-0.0439606549635876,-10.6658955066024
0.810000000000001,15.7091999999996,-0.0304835635144945,21.5052954143165,-0.0436137144192724,-10.6099721639965
0.811000000000001,15.6265199999996,-0.0303501971325668,21.4968808850695,-0.0432680272110061,-10.5540626710777
0.812000000000001,15.5438399999996,-0.0302168433072265,21.488471604528,-0.0429235930470692,-10.498166857981
0.813000000000001,15.4611599999996,-0.0300834988542312,21.4800675707246,-0.0425804116320059,-10.4422845542384
0.814000000000001,15.3784799999996,-0.02995016056732,21.4716687817199,-0.0422384826668738,-10.3864155887771
0.815000000000001,15.2957999999996,-0.0298168252182307,21.4632752356027,-0.0418978058492099,-10.3305597899162
0.816000000000001,15.2131199999996,-0.0296834895564203,21.4548869304897,-0.0415583808732578,-10.2747169853641
0.817000000000001,15.1304399999996,-0.0295501503089863,21.4465038645256,-0.0412202074300068,-10.2188870022152
0.818000000000001,15.0477599999996,-0.0294168041805893,21.4381260358832,-0.0408832852073703,-10.1630696669477
0.819000000000001,14.9650799999996,-0.0292834478532039,21.4297534427634,-0.0405476138902619,-10.1072648054198
0.820000000000001,14.8823999999996,-0.0291500779859897,21.4213860833951,-0.0402131931606989,-10.0514722428673
0.821000000000001,14.7997199999996,-0.0290166912151953,21.4130239560354,-0.0398800226979719,-9.99569180390115
0.822000000000001,14.7170399999996,-0.0288832841539106,21.4046670589693,-0.0395481021786657,-9.939923312503
0.823000000000001,14.6343599999996,-0.0287498533920516,21.3963153905101,-0.0392174312768621,-9.88416659202318
0.824000000000001,14.5516799999996,-0.0286163954960079,21.3879689489991,-0.0388880096642134,-9.82842146517691
0.825000000000001,14.4689999999996,-0.028482907008603,21.3796277328058,-0.0385598370100598,-9.77268775404209
0.826000000000001,14.3863199999996,-0.028349384448944,21.3712917403278,-0.0382329129815079,-9.71696528005481
0.827000000000001,14.3036399999996,-0.0282158243120855,21.3629609699907,-0.0379072372435898,-9.66125386400702
0.828000000000001,14.2209599999996,-0.028082223069,21.3546354202484,-0.0375828094593247,-9.60555332604283
0.829000000000001,14.1382799999996,-0.0279485771663181,21.3463150895829,-0.0372596292898734,-9.5498634856552
0.830000000000001,14.0555999999996,-0.0278148830261972,21.3379999765043,-0.0369376963946464,-9.49418416168281
0.831000000000001,13.9729199999996,-0.0276811370460055,21.329690079551,-0.0366170104313311,-9.43851517230607
0.832000000000001,13.8902399999996,-0.0275473355982627,21.3213853972892,-0.0362975710561135,-9.38285633504448
0.833000000000001,13.8075599999996,-0.0274134750303805,21.3130859283136,-0.0359793779236751,-9.32720746675183
0.834000000000001,13.7248799999996,-0.0272795516643404,21.3047916712468,-0.0356624306873668,-9.27156838361377
0.835000000000001,13.6421999999996,-0.0271455617966662,21.2965026247397,-0.0353467289993189,-9.21593890114412
0.836000000000001,13.5595199999996,-0.027011501698136,21.2882187874712,-0.0350322725105175,-9.16031883418023
0.837000000000001,13.4768399999996,-0.0268773676134618,21.2799401581484,-0.0347190608708416,-9.10470799688031
0.838000000000001,13.3941599999996,-0.0267431557612079,21.2716667355066,-0.0344070937293015,-9.0491062027193
0.839000000000001,13.3114799999996,-0.0266088623334424,21.263398518309,-0.0340963707340057,-8.99351326448434
0.840000000000001,13.2287999999996,-0.0264744834955405,21.2551355053472,-0.0337868915323709,-8.93792899427241
0.841000000000001,13.1461199999996,-0.0263400153859344,21.2468776954405,-0.0334786557711358,-8.88235320348488
0.842000000000001,13.0634399999996,-0.0262054541158647,21.2386250874367,-0.033171663096468,-8.82678570282457
0.843000000000001,12.9807599999996,-0.026070795769164,21.2303776802115,-0.0328659131541222,-8.77122630229112
0.844000000000001,12.8980799999996,-0.0259360364019149,21.2221354726686,-0.0325614055894672,-8.71567481117754
0.845000000000001,12.8153999999996,-0.0258011720422359,21.2138984637399,-0.0322581400476156,-8.66013103806509
0.846000000000001,12.7327199999996,-0.025666198689998,21.2056666523851,-0.0319561161734624,-8.6045947908202
0.847000000000001,12.6500399999996,-0.0255311123164952,21.1974400375922,-0.0316553336118259,-8.54906587658951
0.848000000000001,12.5673599999996,-0.0253959088642739,21.189218618377,-0.0313557920075275,-8.49354410179598
0.849000000000001,12.4846799999996,-0.0252605842467168,21.1810023937835,-0.0310574910054768,-8.4380292721337
0.850000000000001,12.4019999999996,-0.0251251343479197,21.1727913628833,-0.0307604302507052,-8.38252119256503
0.851000000000001,12.3193199999996,-0.0249895550221139,21.1645855247764,-0.0304646093885209,-8.32701966731464
0.852000000000001,12.2366399999996,-0.0248538420936021,21.1563848785903,-0.030170028064554,-8.27152449986544
0.853000000000001,12.1539599999996,-0.0247179913563428,21.1481894234807,-0.0298766859248179,-8.21603549295483
0.854000000000001,12.0712799999996,-0.0245819985736332,21.139999158631,-0.029584582615862,-8.16055244856857
0.855000000000001,11.9885999999996,-0.0244458594778554,21.1318140832527,-0.0292937177847241,-8.10507516793729
0.856000000000001,11.9059199999996,-0.0243095697699455,21.1236341965846,-0.0290040910791147,-8.04960345153112
0.857000000000001,11.8232399999996,-0.0241731251192942,21.115459497894,-0.02871570214743,-7.99413709905491
0.858000000000001,11.7405599999996,-0.0240365211632381,21.1072899864753,-0.0284285506388196,-7.9386759094436
0.859000000000001,11.6578799999996,-0.0238997535067718,21.0991256616511,-0.0281426362032786,-7.88321968085713
0.860000000000001,11.5751999999996,-0.023762817722111,21.0909665227715,-0.0278579584916814,-7.82776821067512
0.861000000000001,11.4925199999996,-0.0236257093484382,21.0828125692144,-0.0275745171558648,-7.77232129549207
0.862000000000001,11.4098399999996,-0.0234884238913959,21.0746638003851,-0.0272923118486699,-7.71687873111222
0.863000000000001,11.3271599999996,-0.0233509568228145,21.0665202157167,-0.0270113422240411,-7.66144031254413
0.864000000000001,11.2444799999996,-0.0232133035802445,21.0583818146697,-0.0267316079370122,-7.60600583399596
0.865000000000001,11.1617999999996,-0.0230754595666043,21.0502485967325,-0.0264531086437704,-7.55057508886847
0.866000000000001,11.0791199999996,-0.0229374201497106,21.0421205614205,-0.026175844001712,-7.49514786975163
0.867000000000001,10.9964399999996,-0.0227991806619175,21.0339977082768,-0.0258998136695292,-7.4397239684179
0.868000000000001,10.9137599999996,-0.0226607363996657,21.0258800368719,-0.0256250173071786,-7.3843031758169
0.869000000000001,10.8310799999996,-0.0225220826230184,21.0177675468036,-0.0253514545759724,-7.32888528206962
0.870000000000001,10.7483999999997,-0.0223832145553119,21.0096602376971,-0.0250791251385646,-7.27347007646285
0.871000000000001,10.6657199999996,-0.0222441273826045,21.0015581092047,-0.024808028659019,-7.21805734744314
0.872000000000001,10.5830399999996,-0.0221048162532784,20.9934611610061,-0.0245381648027805,-7.16264688261109
0.873000000000001,10.5003599999996,-0.0219652762774954,20.985369392808,-0.0242695332367661,-7.10723846871499
0.874000000000001,10.4176799999997,-0.0218255025268373,20.9772828043444,-0.0240021336293089,-7.05183189164504
0.875000000000001,10.3349999999997,-0.0216854900337155,20.9692013953761,-0.0237359656502366,-6.99642693642766
0.876000000000001,10.2523199999996,-0.0215452337909223,20.9611251656914,-0.0234710289708335,-6.94102338721791
0.877000000000001,10.1696399999997,-0.0214047287510569,20.953054115105,-0.0232073232638441,-6.88562102729405
0.878000000000001,10.0869599999997,-0.0212639698261005,20.9449882434589,-0.0229448482034814,-6.83021963905132
0.879000000000001,10.0042799999997,-0.0211229518868631,20.9369275506218,-0.0226836034654521,-6.77481900399493
0.880000000000001,9.92159999999965,-0.0209816697623733,20.9288720364891,-0.0224235887268682,-6.7194189027332
0.881000000000001,9.83891999999965,-0.0208401182393978,20.9208217009831,-0.0221648036662906,-6.66401911497175
0.882000000000001,9.75623999999965,-0.020698292061909,20.9127765440526,-0.0219072479636922,-6.60861941950565
0.883000000000001,9.67355999999965,-0.0205561859304164,20.9047365656733,-0.0216509213003642,-6.55321959421314
0.884000000000001,9.59087999999965,-0.0204137945014267,20.8967017658471,-0.0213958233590087,-6.49781941604842
0.885000000000001,9.50819999999965,-0.0202711123868875,20.8886721446026,-0.0211419538235318,-6.4424186610344
0.886000000000001,9.42551999999965,-0.020128134153543,20.8806477019945,-0.0208893123791702,-6.38701710425568
0.887000000000001,9.34283999999965,-0.0199848543223141,20.8726284381045,-0.0206378987122685,-6.33161451985116
0.888000000000001,9.26015999999965,-0.0198412673676683,20.8646143530398,-0.0203877125103247,-6.27621068100656
0.889000000000001,9.17747999999965,-0.0196973677169959,20.8566054469343,-0.0201387534618806,-6.22080535994676
0.890000000000001,9.09479999999965,-0.0195531497499338,20.848601719948,-0.0198910212563823,-6.16539832792803
0.891000000000001,9.01211999999965,-0.01940860779769,20.8406031722666,-0.0196445155842426,-6.10998935523087
0.892000000000001,8.92943999999965,-0.0192637361423857,20.8326098041023,-0.01939923613658,-6.05457821115119
0.893000000000001,8.84675999999965,-0.0191185290163027,20.8246216156927,-0.0191551826052514,-5.99916466399261
0.894000000000001,8.76407999999965,-0.0189729806012597,20.8166386073017,-0.0189123546825792,-5.94374848105877
0.895000000000001,8.68139999999965,-0.0188270850278047,20.8086607792187,-0.0186707520613758,-5.88832942864406
0.896000000000001,8.59871999999965,-0.0186808363745157,20.8006881317588,-0.0184303744347189,-5.83290727202643
0.897000000000001,8.51603999999965,-0.0185342286672341,20.7927206652627,-0.0181912214958731,-5.77748177545753
0.898000000000001,8.43335999999965,-0.0183872558782447,20.7847583800967,-0.0179532929380293,-5.72205270215512
0.899000000000001,8.35067999999965,-0.0182399119255793,20.7768012766526,-0.0177165884542724,-5.66661981429302
0.900000000000001,8.26799999999965,-0.0180921906721702,20.7688493553472,-0.0174811077372666,-5.61118287299344
0.901000000000001,8.18531999999965,-0.0179440859250073,20.7609026166231,-0.0172468504791738,-5.55574163831728
0.902000000000001,8.10263999999965,-0.0177955914343162,20.7529610609476,-0.0170138163713849,-5.50029586925412
0.903000000000001,8.01995999999965,-0.017646700892726,20.7450246888134,-0.01678200510431,-5.44484532371386
0.904000000000001,7.93727999999965,-0.0174974079343123,20.7370935007381,-0.0165514163671552,-5.38938975851648
0.905000000000001,7.85459999999965,-0.0173477061338476,20.7291674972644,-0.0163220498476974,-5.33392892938275
0.906000000000001,7.77191999999965,-0.0171975890057451,20.7212466789594,-0.0160939052319723,-5.27846259092375
0.907000000000001,7.68923999999965,-0.0170470500032472,20.7133310464156,-0.0158669822040602,-5.2229904966311
0.908000000000001,7.60655999999965,-0.016896082517365,20.7054206002497,-0.0156412804457671,-5.16751239886639
0.909000000000001,7.52387999999965,-0.0167446798760346,20.697515341103,-0.0154167996362353,-5.11202804885113
0.910000000000001,7.44119999999965,-0.0165928353429659,20.6896152696416,-0.0151935394517723,-5.05653719665568
0.911000000000001,7.35851999999965,-0.0164405421167778,20.6817203865555,-0.0149714995654046,-5.00103959118912
0.912000000000001,7.27583999999965,-0.0162877933298973,20.6738306925596,-0.0147506796464896,-4.94553498018663
0.913000000000001,7.19315999999965,-0.0161345820475006,20.6659461883925,-0.0145310793604451,-4.89002311020068
0.914000000000001,7.11047999999965,-0.0159809012664747,20.6580668748172,-0.0143126983682108,-4.83450372658701
0.915000000000001,7.02779999999965,-0.0158267439142515,20.6501927526207,-0.0140955363259155,-4.77897657349471
0.916000000000001,6.94511999999966,-0.0156721028477705,20.6423238226139,-0.0138795928843884,-4.72344139385385
0.917000000000001,6.86243999999966,-0.015516970852202,20.6344600856316,-0.0136648676886937,-4.66789792936334
0.918000000000001,6.77975999999966,-0.0153613406398475,20.6266015425322,-0.0134513603776619,-4.61234592047849
0.919000000000001,6.69707999999966,-0.0152052048489479,20.6187481941979,-0.0132390705832988,-4.55678510639867
0.920000000000001,6.61439999999966,-0.0150485560424426,20.6109000415346,-0.0130279979303495,-4.50121522505444
0.921000000000001,6.53171999999966,-0.0148913867066635,20.6030570854716,-0.0128181420356087,-4.44563601309422
0.922000000000001,6.44903999999966,-0.0147336892501164,20.5952193269613,-0.0126095025073901,-4.39004720587186
0.923000000000001,6.36635999999966,-0.0145754560021342,20.58738676698,-0.0124020789448384,-4.33444853743168
0.924000000000001,6.28367999999966,-0.0144166792114455,20.5795594065267,-0.0121958709373361,-4.27883974049595
0.925000000000001,6.20099999999966,-0.0142573510450225,20.5717372466238,-0.0119908780637505,-4.22322054645001
0.926000000000001,6.11831999999966,-0.0140974635863955,20.5639202883168,-0.0117870998917155,-4.16759068532788
0.927000000000001,6.03563999999966,-0.0139370088344442,20.556108532674,-0.0115845359768598,-4.11194988579793
0.928000000000001,5.95295999999966,-0.0137759787017531,20.5483019807869,-0.0113831858620477,-4.05629787514786
0.929000000000001,5.87027999999966,-0.0136143650131751,20.5405006337693,-0.0111830490764871,-4.00063437926867
0.930000000000001,5.78759999999966,-0.0134521595043263,20.5327044927582,-0.0109841251348512,-3.94495912263977
0.931000000000001,5.70491999999966,-0.0132893538199216,20.5249135589132,-0.0107864135364003,-3.88927182831298
0.932000000000001,5.62223999999966,-0.0131259395121769,20.5171278334163,-0.0105899137639761,-3.83357221789571
0.933000000000001,5.53955999999966,-0.012961908039198,20.5093473174722,-0.0103946252830059,-3.77786001153449
0.934000000000001,5.45687999999966,-0.0127972507632334,20.501572012308,-0.0102005475404277,-3.7221349278979
0.935000000000001,5.37419999999966,-0.0126319589489368,20.4938019191731,-0.0100076799635954,-3.66639668415934
0.936000000000001,5.29151999999966,-0.0124660237616081,20.4860370393395,-0.00981602195915283,-3.61064499597903
0.937000000000001,5.20883999999966,-0.0122994362653023,20.4782773741011,-0.00962557291175455,-3.55487957748573
0.938000000000001,5.12615999999966,-0.0121321874210383,20.4705229247745,-0.00943633218283653,-3.4991001412582
0.939000000000001,5.04347999999966,-0.0119642680848389,20.462773692698,-0.00924829910923379,-3.44330639830592
0.940000000000001,4.96079999999966,-0.0117956690057871,20.4550296792324,-0.00906147300191362,-3.38749805805015
0.941000000000001,4.87811999999966,-0.0116263808239419,20.4472908857604,-0.00887585314441139,-3.33167482830306
0.942000000000001,4.79543999999966,-0.0114563940683347,20.4395573136869,-0.00869143879130703,-3.27583641524832
0.943000000000001,4.71275999999966,-0.0112856991547818,20.4318289644388,-0.00850822916670467,-3.21998252341897
0.944000000000001,4.63007999999966,-0.011114286383832,20.4241058394651,-0.0083262234624772,-3.16411285567694
0.945000000000001,4.54739999999966,-0.0109421459383576,20.4163879402366,-0.00814542083660734,-3.10822711319064
0.946000000000001,4.46471999999966,-0.0107692678814147,20.4086752682463,-0.00796582041137266,-3.0523249954127
